t=7.0
logZ_t=-91.67173357109438
-7.310428387604925, 0.24470061473701382, -2.887379115324762, -1.486634290643374, -2.615384636215431, -5.126946354825349, -4.812898977720823, -2.9782933633298008, 0.18480347581317536, 0.8111848172283278, 1.0849638270705035, 1.3833850721735785, 1.4919150639744303, 1.8061558324991709, 1.9561355789043167, 2.058506689684777, 4.813754468572309, 3.706880094251646, 4.476454269610417, 1.9231997895404964, 3.114403344689764, 2.7847597380946567, 2.3703503439620563, 1.7558661098029913, [0, [2, 3]]
-7.066280949240852, -0.4979782696888617, -1.3139491122036238, -2.2883705965235146, -2.9235824451093753, -2.0894250409054353, -2.4130371835916025, -3.5037104618349892, 0.15299180765742376, 0.2896931454475457, 0.9808228911794542, 1.271845068223773, 1.3175089408533092, 1.3342140410102492, 1.4678244495489692, 2.1194068103562755, 6.591410472822324, 4.433930134087003, 2.633387449675019, 1.434963913394941, 2.7477414181852553, 1.8967968042441417, 1.8368233490415828, 2.357545401036985, [0, [0, 1]]
-7.042792857963896, 0.42207293651446326, -2.2701318588864026, -3.0991907611218594, -2.054334083490769, -2.803811519199688, -3.602023777263478, -3.845450114633622, 0.1764086919170378, 0.9266340235595588, 1.011930753093303, 1.1709819394811725, 1.2472454863588476, 1.3996826578167962, 1.4827975014609944, 2.2546021258737117, 4.580623290640475, 2.6688298013123735, 1.6136247236794217, 2.6245259867529014, 2.3661377231842966, 2.0779138181916443, 1.7486734012133862, 2.3993468903276574, [0, [4, 6]]
-7.034442343965573, 0.47405120457634375, -2.635755290174486, -4.333056955556427, -1.8445113582933825, -3.4126842121416243, -3.305260825038336, -3.4681039763998776, 0.199302458683549, 0.8986487356357458, 0.9420251667485012, 1.0621189045172175, 1.0943350408286114, 1.186564561259549, 1.5632484785133565, 2.0277641858480755, 4.861194676662758, 2.9110435432729806, 2.3316068246863075, 3.4503779685891978, 1.74843437427149, 3.1038619124775737, 3.0932632483016205, 1.84238179040392, [0, [2, 5]]
-6.859061333189899, 0.5380586404660207, -3.8965419529741316, -3.480971376378366, -4.363419316365251, -1.5639492190471787, -2.7837425288502007, -3.684380011018441, 0.1924731665495763, 0.900546988859241, 1.016369160602435, 1.173599075232421, 1.1892700436919228, 1.3929393056671315, 1.6561251800725987, 1.798202850120685, 4.80801648070061, 2.5775375374667884, 4.221127700880471, 2.1433003758835207, 2.7192945366316583, 2.3188059846365023, 2.422120404577296, 1.1332867827358353, [0, [2, 3]]
-6.8680425346851335, 0.5686454178441374, -3.8962520353336925, -3.2478024229890847, -1.620918414892758, -2.6934889489063316, -3.668660126414574, -4.059578064699944, 0.19226993759746364, 0.9052183348172556, 1.0339601445427304, 1.1448127447606453, 1.5002354408759493, 1.6754235214870437, 1.8415886609277472, 1.926023942644364, 4.756624948373597, 2.52268176681927, 3.075894342578346, 2.763083968734427, 2.228284160376438, 2.353693035270884, 0.14441559380596036, 3.5999566932763707, [0, [6, 7]]
-6.834759559659586, 0.5102168512990891, -3.8147319546443597, -3.211176187637347, -1.5483385571491044, -2.71349193943739, -3.650604425564807, -3.0011034592815897, 0.19947823328982778, 0.8486575752011777, 1.070317114488915, 1.0919428751146012, 1.4990295512372538, 1.6709245350366566, 1.826288523316427, 2.940265527777991, 4.777696285671987, 2.6767971775921504, 3.0492806453904535, 2.6895567982665924, 2.2541548186405884, 2.3808100174417897, 2.36275427144054, -0.48453602421132214, [0, [6, 7]]
-6.864303929299694, 0.38692556426618924, -4.009412462709051, -2.841163254654588, -1.6160241795459491, -2.823278106327503, -3.5475933507256627, -3.7802941153730343, 0.18584795287542044, 0.7146874382578738, 0.9464020465594487, 1.1690204250911869, 1.273941597965972, 1.6262144937803273, 1.7124605293550534, 1.767885757620725, 4.821694005245346, 2.538634860137048, 2.9802351812994554, 2.7661864668742244, 2.89922714227544, 2.785398874083788, 2.489765770111153, 1.212626390790418, [0, [4, 5]]
-6.872961894064973, 0.472548128604892, -4.049995428090846, -4.1281690406616125, -2.8980606116642855, -1.6876874609506418, -2.670029536424076, -3.8422194880805143, 0.17914281685639105, 0.7914746180008381, 0.9690709199510013, 0.9790017921247816, 1.209587021771216, 1.53274566004981, 1.6310187907692753, 1.7571916147123894, 4.733801188309306, 2.5226183344818365, 2.6652272798690584, 2.980623716844668, 2.7195608938282887, 3.4761731427534612, 2.460503667139302, 1.2008903735825123, [0, [2, 5]]
-6.820181530389263, 0.42174408180759326, -3.9013489475137777, -1.6637144910188701, -3.1208091684455677, -2.647580642481379, -3.4066199789029583, -3.6969435124546326, 0.19962436245691526, 0.8379068292957706, 1.0959204544695187, 1.1077277911726509, 1.2788953575498068, 1.3648289439526269, 1.6184678090760258, 1.9967066829785673, 4.927281183538652, 2.5576757939380226, 2.9452662323145167, 2.8556966319573642, 2.3732694061779567, 2.136971793293689, 2.3250576541812946, 1.0538617742003302, [0, [2, 5]]
-6.81189609073543, -0.831093701638769, -0.7269215498467879, -3.8461421202490276, -3.2571706594388843, -1.505402933473339, -2.7430720768004617, -3.825846083683379, 0.1322806369278386, 0.27248057438895895, 0.6636799295089392, 0.9454661645275244, 1.1648207559904522, 1.3975593094861893, 1.6649354212322078, 1.7818692677714143, 5.39201884001492, 6.931009458016227, 2.579803605612752, 2.871006682817696, 2.5985866036138714, 2.389616863547706, 2.449031773411677, 1.1614602487988275, [0, [0, 1]]
-6.799942303519235, 0.49900896410448914, -3.880861829687769, -1.971778340443517, -3.147550628875937, -2.7984925904178093, -2.665291196800441, -3.7674822830171455, 0.1811029785988351, 0.6595316489007188, 1.0428800355224987, 1.0703688769318354, 1.2903449640314768, 1.459060922024268, 1.7199669066251995, 1.7638521219274383, 4.810169444811265, 2.5735272235842808, 3.6836409029170856, 2.850061632212941, 1.8998325327332148, 2.373331533750791, 2.482244444678357, 1.096720320606552, [0, [2, 4]]
-6.758439525435615, 0.4023719099163206, -4.230102513403016, -3.2670774702661958, -1.31751450427529, -2.7227149675039652, -3.693815423618691, -3.383952769794405, 0.19310196405920357, 0.7507421221243302, 0.9201566365044495, 1.1574918658921265, 1.3875132997342423, 1.6720905051063752, 1.726033390092486, 2.599750053023568, 4.810220858877107, 2.4346363188366347, 2.9702413133991463, 2.8208686391716817, 2.0349529812790954, 2.1756450649804946, 1.2384309968515472, 2.388659269350665, [0, [6, 7]]
-6.7363242554741385, 0.4350757602172667, -4.260129313110837, -4.817445734747487, -3.2878336441258385, -1.3052247376261363, -2.8223329265831976, -3.7777580122303385, 0.19170298811714895, 0.7990909907841116, 0.90790466421682, 0.9319880938972342, 1.159113604186744, 1.2921094307595289, 1.5520493593351468, 2.203541938617181, 4.741333038434494, 2.4619146189640673, 0.6836337143813775, 3.0041773258273454, 2.690532415598013, 1.9920574450210236, 2.1654988126603367, 2.5304563104313655, [0, [2, 7]]
-6.711214306957536, 0.44578059497515266, -6.208613239911749, -4.479590968304308, -3.238325546305786, -1.3285233367097087, -2.780517633101499, -3.8580518346708947, 0.20700991626961815, 0.6555254950835271, 0.8782192476077787, 0.9907747887679496, 1.0983103460479682, 1.2232456903183226, 1.7853018385265176, 2.146506448679799, 4.755098108013981, 2.5479136140250063, 2.544762804522297, 2.9424643704968663, 2.733263112687045, 2.021560613380254, 2.1492557126028813, 1.0849337846766414, [0, [1, 2]]
-6.725526667990144, 0.3936359189864272, -4.330886671058306, -3.2892466949503993, -3.1754777110539827, -1.2844378094727562, -3.710254613963121, -3.7944019683105954, 0.194617994924363, 0.707837052754459, 0.9639178505654061, 1.148224576327228, 1.169056588374478, 1.6051760679543048, 1.759175408584252, 2.00659592885931, 4.73092268430778, 2.414231623179796, 2.956174501708978, 3.0999143636745967, 2.72700841907374, 2.1766449929625877, 3.004799598153384, 0.969358726424535, [0, [3, 6]]
